TimeStep,Slice,Throughput_Mbps,Avg_SNR_dB,Avg_Delay_ms,Users,PRB_num,DL_Buffer,Scheduling,TxPower,ant_tilt_deg,user_throughput,CIO
43,URLLC,55.7995997826996,11.40967467096,1.36502674117689,31,116,80.7785142826726,PF,31,1,1.7999870897645,-5
44,URLLC,51.9856885503342,10.300679699764,1.87035011522637,31,116,78.9592287654026,PF,31,1,1.67695769517207,-5
45,URLLC,54.0582632661,11.6106605438619,1.30098784546968,31,116,74.1372722009572,PF,31,1,1.74381494406774,-5
46,URLLC,49.1767344583987,10.7492037160039,3.18007869602315,31,116,73.683188142642,PF,31,1,1.58634627285157,-5
47,URLLC,53.171282464493,11.2490562816778,1.7724345378549,31,116,82.027857908545,PF,31,1,1.71520266014494,-5
48,URLLC,57.7177216174983,10.1815203173422,2.0197883301428,31,116,92.6591890463717,PF,31,1,1.86186198766123,-5
49,URLLC,55.6388584028414,11.7476694530468,1.23994005053408,31,116,75.5891149099644,PF,31,1,1.79480188396263,-5
50,URLLC,50.4633753354939,10.9412776567106,1.37577108787644,31,116,74.8118032786623,PF,31,1,1.627850817274,-5
51,URLLC,57.2874875888212,11.4289438658955,1.4841553794903,31,116,83.9989636683737,PF,31,1,1.84798347060714,-5
52,URLLC,48.8349158987698,10.5939012475935,2.0611634066621,31,116,82.2302810024326,PF,31,1,1.57531986770225,-5
53,URLLC,60.2901677238655,11.51922260944,1.61036331772127,31,116,86.8300763531142,PF,31,1,1.94484412012469,-5
54,URLLC,64.2015853943459,10.1633392371124,1.60477378688346,31,116,90.5038370663094,PF,31,1,2.07101888368858,-5
55,URLLC,55.2708067188061,10.9322135833419,1.7014036637245,31,116,85.8926478655454,PF,31,1,1.78292924899375,-5
56,URLLC,67.0362884839642,10.4165327644573,1.79387497604225,31,116,99.5694751310157,PF,31,1,2.16246091883756,-5
57,URLLC,48.6611213746021,11.0291242560266,1.64685119807547,31,116,83.4324786613111,PF,31,1,1.5697135927291,-5
58,URLLC,58.2912246647567,10.9875714872113,1.72585510553361,31,116,91.7550195788717,PF,31,1,1.88036208595989,-5
59,URLLC,55.5301174656427,10.960425043762,1.56698121464388,31,116,83.7113828298876,PF,31,1,1.79129411179492,-5
60,URLLC,40.2970036676862,10.5359635339768,1.51974260059062,31,116,67.7360507511682,PF,31,1,1.29990334411891,-5
61,URLLC,121.45368355953,12.8485405318545,1.74666264407269,31,137,165.359431042638,RR,33,4,3.91786075998485,-1
62,URLLC,133.585905601823,12.9542776221315,2.04957034254808,31,137,195.547852864808,RR,33,4,4.30922276134913,-1
63,URLLC,130.963084448758,13.4118628737917,2.63467792965776,31,137,204.856139769743,RR,33,4,4.22461562737928,-1
64,URLLC,135.858400230352,14.2767070079089,2.35153979768728,31,137,220.0323929483,RR,33,4,4.38252903968878,-1
65,URLLC,121.081113515619,12.532392189028,2.80330126099714,31,137,211.734380238224,RR,33,4,3.90584237147158,-1
66,URLLC,119.484470287782,13.4264072175875,2.69325335073802,31,137,193.395026640174,RR,33,4,3.85433775121877,-1
67,URLLC,143.354015038626,12.952732428889,2.25074289852286,31,137,217.227721740892,RR,33,4,4.62432306576214,-1
68,URLLC,152.495500038229,13.3411054275466,2.53387440607166,31,137,244.729841026524,RR,33,4,4.91920967865254,-1
69,URLLC,131.980087320732,12.8448576992585,3.01528544377657,31,137,230.718984730728,RR,33,4,4.25742217163651,-1
70,URLLC,118.282219173167,12.8318031785446,2.73321550382877,31,137,205.825534728414,RR,33,4,3.81555545719893,-1
71,URLLC,116.028981615174,12.5503692063497,2.40992548168269,31,137,195.973460417039,RR,33,4,3.74287037468305,-1
72,URLLC,118.677399683276,13.6807494925175,3.17061420876193,31,137,206.110341883709,RR,33,4,3.82830321558954,-1
73,URLLC,117.003043712206,13.8431916284592,2.12672754741396,31,137,192.84193874789,RR,33,4,3.77429173265181,-1
74,URLLC,118.353160085464,12.6649480503875,2.19041547042989,31,137,187.395540718452,RR,33,4,3.81784387372466,-1
75,URLLC,140.324271504167,14.6090153011485,2.10430217563743,31,137,199.026412583392,RR,33,4,4.52658940336021,-1
76,URLLC,133.01068802701,13.0922121882493,1.93126773728518,31,137,204.053981541926,RR,33,4,4.29066735571001,-1
77,URLLC,115.340697859114,12.9567588938821,2.08069273937089,31,137,202.144273799318,RR,33,4,3.72066767287465,-1
78,URLLC,133.741905495605,13.8566916966337,2.67015495134598,31,137,232.590033029183,RR,33,4,4.31425501598726,-1
79,URLLC,112.205285669996,12.6615519485112,3.46615401006404,31,137,223.911039831194,RR,33,4,3.61952534419341,-1
80,URLLC,135.029656411883,13.3118895859246,2.13524638802033,31,137,230.322450437592,RR,33,4,4.35579536812527,-1
81,URLLC,70.7908163842122,8.37368617287763,2.59218151423681,31,174,132.447828730909,RR,28,10,2.28357472207136,-5
82,URLLC,60.7829801863536,8.17904717761209,1.75826874846808,31,174,84.8509929777929,RR,28,10,1.96074129633399,-5
83,URLLC,59.5964687782646,9.10632768213906,1.37721290578761,31,174,77.7741396179902,RR,28,10,1.92246673478273,-5
84,URLLC,56.3113678961183,8.78421227772576,1.77738718506323,31,174,77.7477669277588,RR,28,10,1.81649573858446,-5
85,URLLC,54.5244988717384,8.08054138680088,1.36658261600305,30,174,68.9408881824025,RR,28,10,1.81748329572461,-5
86,URLLC,54.7928840366756,10.0534507865952,1.20979188679018,30,174,65.8747391522209,RR,28,10,1.82642946788919,-5
87,URLLC,48.2004418283815,9.42939533050723,0.82186947318435,30,174,59.3229680956414,RR,28,10,1.60668139427938,-5
88,URLLC,54.0879346050547,8.06759071614123,1.44721466494478,30,174,67.9225262672598,RR,28,10,1.80293115350182,-5
89,URLLC,64.4531634766957,9.75309331082689,1.163315241988,30,174,79.527113356852,RR,28,10,2.14843878255652,-5
90,URLLC,54.3944672332366,8.52088503871545,1.31873034124161,30,174,69.9550089196153,RR,28,10,1.81314890777455,-5
91,URLLC,38.7568239800231,7.75463312585552,1.48494315581089,30,174,53.8609643266703,RR,28,10,1.29189413266744,-5
92,URLLC,64.3255998227671,9.35361080504438,0.921414993667713,28,174,70.0609643266703,RR,28,10,2.29734285081311,-5
93,URLLC,49.462136118764,9.22732971448031,0.837318372358247,28,174,58.5353645039032,RR,28,10,1.76650486138443,-5
94,URLLC,41.9950729369913,10.0287961606971,0.595509104216686,27,174,45.912181725429,RR,28,10,1.55537307174042,-5
95,URLLC,42.4385394713136,9.17469383453632,1.06055235092198,27,174,50.9171087884376,RR,28,10,1.5717977581968,-5
96,URLLC,51.3035204610159,10.3433558857438,0.902356320902137,27,174,59.9355769284239,RR,28,10,1.90013038744503,-5
97,URLLC,53.4269855859162,10.1545942579428,0.932488827980834,27,174,65.6017689904577,RR,28,10,1.97877724392282,-5
98,URLLC,50.3503797623229,10.3961569731307,0.780563848245714,27,174,57.1416734629813,RR,28,10,1.86482888008603,-5
99,URLLC,46.84,11.0610170288873,0.549967581342428,25,174,46.84,RR,28,10,1.8736,-5
100,URLLC,36.2226796866895,10.5109732430765,0.522829732344239,25,174,37,RR,28,10,1.44890718746758,-5
101,URLLC,72.0425072524068,16.5296792446333,0.496804985688257,25,188,74.7773203133105,PF,34,1,2.88170029009627,1
102,URLLC,80.4043299747358,16.9168705628462,0.519405499045694,25,188,81.7348130609037,PF,34,1,3.21617319898943,1
103,URLLC,73.330483086168,17.4225550864848,0.479020863179156,25,188,73.330483086168,PF,34,1,2.93321932344672,1
104,URLLC,75.52,16.1223393754023,0.554539757102941,25,188,78,PF,34,1,3.0208,1
105,URLLC,64.0195241698501,15.5973949798495,0.519182406215658,25,188,64.48,PF,34,1,2.560780966794,1
106,URLLC,63.2706091705806,18.2759876125642,0.456537022361061,25,188,64.4604758301499,PF,34,1,2.53082436682322,1
107,URLLC,74.5668604020776,17.5259960553536,0.545477246925936,25,188,75.1898666595693,PF,34,1,2.9826744160831,1
108,URLLC,90.4526637677725,16.4668456552685,0.605344303405179,25,188,93.6230062574918,PF,34,1,3.6181065507109,1
109,URLLC,79.1645817704162,14.5819875453446,1.43956397251099,27,188,93.1703424897193,PF,34,1,2.93202154705245,1
110,URLLC,90.300409140689,14.6369416694307,0.747047117934499,27,188,100.401770867703,PF,34,1,3.3444595978033,1
111,URLLC,89.0868604020776,14.9889138296937,0.683664886694808,27,188,96.2211525777252,PF,34,1,3.2995133482251,1
112,URLLC,83.1148820086769,15.5040081612956,0.727672127240252,27,188,92.3638062329551,PF,34,1,3.07832896328433,1
113,URLLC,88.3848058048857,15.8151016123287,0.548564546883431,27,188,89.7689242242783,PF,34,1,3.27351132610688,1
114,URLLC,93.3841184193926,16.4800670659707,0.529809525890426,27,188,93.3841184193926,PF,34,1,3.45867105257009,1
115,URLLC,79,16.5015871657893,0.510004944932281,27,188,79,PF,34,1,2.92592592592593,1
116,URLLC,82.5668604020776,15.9260937990156,0.57092256396598,27,188,84,PF,34,1,3.05803186674361,1
117,URLLC,80.9679963509386,15.1094527581376,0.682830128190378,27,188,83.4331395979224,PF,34,1,2.99881467966439,1
118,URLLC,93.0670139753781,15.1726453795408,0.759708738930502,28,188,101.465143246984,PF,34,1,3.32382192769208,1
119,URLLC,92.2950919519705,15.1897884235615,0.750726499089948,28,188,104.445619077134,PF,34,1,3.29625328399895,1
120,URLLC,88.8663267542829,14.04120337604,0.796067880295339,28,188,99.2116703669192,PF,34,1,3.17379738408153,1
121,URLLC,95.7054189042154,6.31677225113092,4.29287911047526,28,189,169.219221472508,RR,25,11,3.41805067515055,-2
122,URLLC,103.53222978891,5.9234039170039,6.0253633404234,28,189,222.331555191973,RR,25,11,3.69757963531822,-2
123,URLLC,87.4191126122804,6.37591407761195,6.8003814837867,28,189,211.096644680372,RR,25,11,3.1221111647243,-2
124,URLLC,108.864824992406,6.8120540741226,4.03945950008721,28,189,221.934932852309,RR,25,11,3.88802946401451,-2
125,URLLC,105.780067593014,6.2374326957879,4.07593353584687,28,189,205.771543003513,RR,25,11,3.77785955689337,-2
126,URLLC,109.888411292916,7.06810073903865,4.31163122359773,28,189,221.859624303159,RR,25,11,3.92458611760413,-2
127,URLLC,106.607178831007,6.7524867000333,3.92704908657451,28,189,236.411329925365,RR,25,11,3.80739924396453,-2
128,URLLC,121.914881168445,6.33958778860447,4.56450967883614,28,189,237.843932686087,RR,25,11,4.35410289887304,-2
129,URLLC,105.848423361598,6.84087092780924,3.70108453645129,28,189,205.996454652007,RR,25,11,3.78030083434279,-2
130,URLLC,97.9786507634075,5.85414548299114,4.94405750041904,28,189,203.480216192756,RR,25,11,3.49923752726455,-2
131,URLLC,93.2744236739765,7.49904647236287,2.67831967854781,26,189,169.967955660059,RR,25,11,3.58747783361448,-2
132,URLLC,108.520813494605,8.2211645266959,2.76282856893082,26,189,187.886413190864,RR,25,11,4.17387744210018,-2
133,URLLC,113.679126874481,7.01078717843795,3.13211843124023,26,189,212.351491069476,RR,25,11,4.37227411055695,-2
134,URLLC,115.987664125739,7.61199195167939,3.60634475453467,26,189,203.143824856771,RR,25,11,4.46106400483613,-2
135,URLLC,119.355324141502,7.86155466451957,2.75814970693184,26,189,191.607293175718,RR,25,11,4.59058939005778,-2
136,URLLC,100.631207950911,7.05521137255753,2.54097068011618,26,189,163.872615856142,RR,25,11,3.87043107503505,-2
137,URLLC,104.072623204206,7.79739756227538,2.85691789095161,26,189,184.199152112906,RR,25,11,4.00279320016176,-2
138,URLLC,103.204371803469,8.51880810892865,2.24335851751627,26,189,188.9209516603,RR,25,11,3.96939891551805,-2
139,URLLC,115.155569615235,6.22755908857674,3.53528604302609,26,189,192.555670025264,RR,25,11,4.42906036981673,-2
140,URLLC,116.133459651627,7.69318031773694,2.04748493410273,26,189,175.749959388036,RR,25,11,4.46667152506259,-2
141,URLLC,81.3456912275131,10.8090311027785,3.54939842112004,26,95,153.371837064563,RR,28,12,3.12868043182743,4
142,URLLC,85.9385560071373,10.7714823901648,3.17974052838254,26,95,158.284765123016,RR,28,12,3.30532907719759,4
143,URLLC,75.5580068673702,9.96267179555424,3.56324734663559,26,95,157.984440125421,RR,28,12,2.90607718720655,4
144,URLLC,84.1640218439297,11.061534732219,3.0015966922664,26,95,158.308325338265,RR,28,12,3.23707776322807,4
145,URLLC,81.4710990460207,10.7529200953309,3.44538040667769,26,95,147.875711493051,RR,28,12,3.13350380946233,4
146,URLLC,83.8944138162869,10.52288455104,2.78618495647811,26,95,158.690630174319,RR,28,12,3.22670822370334,4
147,URLLC,74.8543640919088,9.844948069016,3.17378516099865,26,95,157.737013567076,RR,28,12,2.87901400353496,4
148,URLLC,77.1959166474395,11.1199621759427,2.73960701642692,26,95,141.897391264662,RR,28,12,2.96907371720921,4
149,URLLC,74.3623781881548,9.75222632053256,3.71978603887731,26,95,151.776658329142,RR,28,12,2.86009146877518,4
150,URLLC,78.3731126641244,10.842076143088,4.55233614963729,26,95,160.100213918067,RR,28,12,3.01435048708171,4
151,URLLC,75.6819140039823,11.3708886838262,2.89671613311759,26,95,145.195350544612,RR,28,12,2.91084284630701,4
152,URLLC,75.784199045021,10.6565584556814,3.34563898163154,26,95,150.93678282252,RR,28,12,2.91477688634696,4
153,URLLC,92.1873224494273,11.4019151500757,4.16207987795452,26,95,184.722978248355,RR,28,12,3.5456662480549,4
154,URLLC,85.2133451537082,10.7417894044542,3.03514359852102,26,95,169.226276203567,RR,28,12,3.2774363520657,4
155,URLLC,75.8287931172923,10.7132238295612,2.75165677771867,26,95,142.681903977131,RR,28,12,2.91649204297278,4
156,URLLC,81.8875999408545,10.9540824588472,3.09076366459692,26,95,172.197921255365,RR,28,12,3.14952307464825,4
157,URLLC,92.5691134644602,10.7995210455674,3.67990463566978,26,95,177.812306879117,RR,28,12,3.56035051786385,4
158,URLLC,82.6898083989388,11.1437922682548,2.76650133609753,26,95,146.297257099332,RR,28,12,3.18037724611303,4
159,URLLC,76.303500605651,10.2218553392844,2.22200226135406,26,95,133.960705396483,RR,28,12,2.93475002329427,4
160,URLLC,69.9069685346127,10.1141896353099,2.16496594977362,26,95,129.573199449793,RR,28,12,2.68872955902357,4
161,URLLC,88.9282623126633,15.2100146650251,1.15093850925879,26,125,111.725558254513,PF,33,10,3.42031778125628,1
162,URLLC,59.427559466057,15.5987565433063,0.813741452611101,26,125,72.8424639213055,PF,33,10,2.28567536407912,1
163,URLLC,51.0458479079143,15.7014699318862,0.700222923473945,26,125,58.3878551796899,PF,33,10,1.96330184261209,1
164,URLLC,58.7846473242625,15.4157762171136,0.721352333802141,26,125,63.3149579962171,PF,33,10,2.2609479740101,1
165,URLLC,60.3086476231032,16.3081773255709,0.681235486567175,26,125,63,PF,33,10,2.31956337011936,1
166,URLLC,58.3853314141347,16.1424568310565,0.76579438270786,26,125,65.6643031013382,PF,33,10,2.24558966977441,1
167,URLLC,49.0496345154729,15.566835173316,0.640173139205939,26,125,53.7189716872035,PF,33,10,1.88652440444127,1
168,URLLC,56.3248830562171,15.1758413691635,0.805791437551541,26,125,63.1093371717306,PF,33,10,2.16634165600835,1
169,URLLC,66.0015401104108,16.3666991734815,0.657535253642022,26,125,66.7844541155135,PF,33,10,2.53852077347734,1
170,URLLC,51.5847682759628,15.6716366820285,0.548047825977716,26,125,52.7829140051026,PF,33,10,1.98402954907549,1
171,URLLC,46.116427867716,15.7368514951806,0.576940374421007,26,125,48.1981457291399,PF,33,10,1.77370876414292,1
172,URLLC,50.8906628282694,15.2695128587004,0.738247958239891,26,125,58.0817178614239,PF,33,10,1.95733318570267,1
173,URLLC,57.1524521751783,15.1048186577656,0.713763875558762,26,125,60.1910550331544,PF,33,10,2.19817123750686,1
174,URLLC,57.2194387361705,15.4929160650676,0.705811272467776,26,125,61.0386028579761,PF,33,10,2.20074764369886,1
175,URLLC,55.6713937973236,15.8763846864782,0.618914348985697,26,125,57.8191641218056,PF,33,10,2.14120745374322,1
176,URLLC,55.5719224116449,15.2729873316673,0.688137560575178,26,125,58.7189716872035,PF,33,10,2.13738163121711,1
177,URLLC,50.0653314141347,15.5454212245011,0.575141240469367,26,125,52.1470492755586,PF,33,10,1.92558966977441,1
178,URLLC,51.6542114570291,15.8102712193797,0.60598478036444,26,125,54.0817178614239,PF,33,10,1.98670044065496,1
179,URLLC,48.1696345154729,15.2279457408627,0.554885614538254,26,125,49.4275064043948,PF,33,10,1.85267825059511,1
180,URLLC,45,16.1230883991601,0.507762829102395,26,125,46.2578718889219,PF,33,10,1.73076923076923,1
181,URLLC,14.4870962116431,14.1472897670184,0.76548326618801,27,69,17.2578718889219,RR,33,17,0.536559118949745,3
182,URLLC,24.8129349742934,14.4500383200335,0.693556547034876,27,69,29,RR,33,17,0.918997591640496,3
183,URLLC,23.5743645143595,15.3934268268528,0.683682132858186,27,69,27.6951827422635,RR,33,17,0.873124611642946,3
184,URLLC,31.0960068686958,14.9319866741688,0.875892972351858,27,69,35.6289359444609,RR,33,17,1.15170395809984,3
185,URLLC,23.4553955565336,15.0579877416694,0.524307725645732,27,69,25.8810310421741,RR,33,17,0.86871835394569,3
186,URLLC,30.3742719784861,14.4188978306445,0.786789940244449,27,69,35.9337532021974,RR,33,17,1.12497303624023,3
187,URLLC,22.5241199653622,15.0377323615723,0.904492502002087,27,69,28.6122033837346,RR,33,17,0.834226665383786,3
188,URLLC,29.7085642897417,14.6803171749653,0.835136596933297,27,69,37.2935246377793,RR,33,17,1.10031719591636,3
189,URLLC,38.2102936378063,14.3401119358744,1.3471485395651,27,69,46.9443549344037,RR,33,17,1.41519606065949,3
190,URLLC,29.8661780429867,16.4835282421368,0.754659416426774,27,69,34.0821632630062,RR,33,17,1.10615474233284,3
191,URLLC,19.2272778399767,16.564173590997,0.349493161792296,27,69,19.2272778399767,RR,33,17,0.712121401480618,3
192,URLLC,21.2912926199572,15.1319257553392,0.491052392357135,27,69,23,RR,33,17,0.788566393331747,3
193,URLLC,28.3296345154729,14.6748132299986,0.691687118835664,27,69,31.7087073800428,RR,33,17,1.04924572279529,3
194,URLLC,25.9448860125524,15.1277764593098,0.65631295036158,27,69,30.3790728645699,RR,33,17,0.960921704168606,3
195,URLLC,27.5718474791633,14.7578155001221,0.713426495444604,27,69,32.4341868520176,RR,33,17,1.02117953626531,3
196,URLLC,31.2187221241845,15.5431229254308,0.879691594259191,27,69,39.2436045303262,RR,33,17,1.15624896756239,3
197,URLLC,32.0366666800774,14.5642621630953,1.00129256913858,28,69,42.6927308554726,RR,33,17,1.14416666714562,3
198,URLLC,28.5149860257899,14.3080371067213,0.829247890144139,28,69,34.7922752304553,RR,33,17,1.01839235806392,3
199,URLLC,25.5156080231553,15.2747379632452,0.741610652775485,28,69,34,RR,33,17,0.911271715112689,3
200,URLLC,33.8331714700289,14.8463240236719,0.857298086834946,28,69,41.2043919768447,RR,33,17,1.20832755250103,3
201,URLLC,34.9327537065081,12.2041777088555,0.564438888306537,28,180,39.3640946576107,RR,31,14,1.247598346661,5
202,URLLC,26.7956468503292,12.2501982970593,0.411201622128755,28,180,30.4756468503292,RR,31,14,0.956987387511757,5
203,URLLC,29.84,13.2489490908451,0.311308155669605,28,180,29.84,RR,31,14,1.06571428571429,5
204,URLLC,24.6983265370187,12.6949695152746,0.28974940049212,28,180,25,RR,31,14,0.882083090607811,5
205,URLLC,17,12.0337854127694,0.31066992056529,28,180,18.3016734629813,RR,31,14,0.607142857142857,5
206,URLLC,25.0443058992267,12.2297352319869,0.34366317134813,28,180,25.3016734629813,RR,31,14,0.894439496400953,5
207,URLLC,21.16,13.6802878857028,0.344009857998912,28,180,22,RR,31,14,0.755714285714286,5
208,URLLC,30.84,12.4611326926775,0.395046958894415,28,180,30.84,RR,31,14,1.10142857142857,5
209,URLLC,32.9594260866621,12.508198572135,0.383666370673852,28,180,33,RR,31,14,1.17712236023793,5
210,URLLC,16.7389004503566,13.4195862709862,0.272201758028301,28,180,18.0405739133379,RR,31,14,0.59781787322702,5
211,URLLC,18.6983265370187,12.9319989764458,0.399448523146024,28,180,21.3016734629813,RR,31,14,0.667797376322096,5
212,URLLC,24.0443058992267,13.8390372917158,0.365101331607013,28,180,25,RR,31,14,0.858725210686667,5
213,URLLC,23,12.9666456816936,0.256363464207959,28,180,23,RR,31,14,0.821428571428571,5
214,URLLC,27.9594260866621,12.0661263298654,0.32568264537187,28,180,28,RR,31,14,0.998550931666505,5
215,URLLC,19.5649270630087,13.25785377919,0.243819713780009,28,180,21.0405739133379,RR,31,14,0.698747395107452,5
216,URLLC,30.4756468503292,11.9799417982949,0.365434198355494,28,180,30.4756468503292,RR,31,14,1.08841595894033,5
217,URLLC,24.5243531496708,12.9837188033568,0.322221586843462,28,180,26,RR,31,14,0.875869755345385,5
218,URLLC,35.16,13.0273029845065,0.401396350646158,28,180,35.4756468503292,RR,31,14,1.25571428571429,5
219,URLLC,27.16,12.6505633836175,0.361523892418602,28,180,27.3156468503292,RR,31,14,0.97,5
220,URLLC,23.1556468503292,13.7292970707735,0.253983463115736,28,180,23.1556468503292,RR,31,14,0.826987387511758,5
221,URLLC,116.219415414829,16.0872422243077,0.825205916828948,28,170,125,PF,34,18,4.15069340767245,-2
222,URLLC,122.843376405681,15.6523872570275,0.920469449535868,28,170,137.780584585171,PF,34,18,4.38726344306004,-2
223,URLLC,139.465208528762,15.7689897187538,0.839644973351752,28,170,145.985914478832,PF,34,18,4.98090030459865,-2
224,URLLC,144.708535897529,16.4607056730644,0.98181657291535,28,170,164.680705950069,PF,34,18,5.16816199634031,-2
225,URLLC,128.006819902065,16.3791622458206,0.880708621893246,28,170,145.132170052541,PF,34,18,4.57167213935948,-2
226,URLLC,137.100637816421,15.2715034651535,1.03743794145382,28,170,162.76652497078,PF,34,18,4.89645135058648,-2
227,URLLC,135.042179188187,15.3106686559608,1.23224506540209,28,170,164.615928615502,PF,34,18,4.82293497100667,-2
228,URLLC,120.077997121202,15.7034395423338,1.04181234547633,28,170,156.057528663648,PF,34,18,4.28849989718579,-2
229,URLLC,132.310899611517,15.7248661537504,1.08645199132788,28,170,162.053983315656,PF,34,18,4.72538927183987,-2
230,URLLC,147.797319786788,14.647101547707,1.32506388765362,29,170,172.133868437489,PF,34,18,5.09645930299269,-2
231,URLLC,125.500451613177,14.6317096438956,1.16171134907851,29,170,153.024221618864,PF,34,18,4.32760177976472,-2
232,URLLC,121.862311617962,15.6822123364741,1.04154321613233,29,170,147.60170182045,PF,34,18,4.20214867648145,-2
233,URLLC,133.55623546282,15.4294981077909,1.22996460585721,29,170,163.171054470157,PF,34,18,4.60538742975242,-2
234,URLLC,135.256234777375,15.6407033575362,1.24741050264224,29,170,168.050628536216,PF,34,18,4.66400809577155,-2
235,URLLC,120.325124152343,14.9839582276211,1.36513596340614,29,170,157.646711597416,PF,34,18,4.14914221214977,-2
