TimeStep,Slice,Throughput_Mbps,Avg_SNR_dB,Avg_Delay_ms,Users,PRB_num,DL_Buffer,Scheduling,TxPower,ant_tilt_deg,user_throughput,CIO
30,eMBB,174.638331966095,16.0142435375661,21.2477573040489,3,82,279.712535478757,WF,31,19,58.2127773220317,-5
31,eMBB,149.883239951898,13.5347535735812,50.2622037963402,3,82,290.963640819474,WF,31,19,49.961079983966,-5
32,eMBB,112.148615814202,15.8376748081638,167.433010238497,3,82,235.635398139119,WF,31,19,37.3828719380672,-5
33,eMBB,165.958235214128,17.1116918975956,23.3992997929416,3,82,245.750848849739,WF,31,19,55.3194117380425,-5
34,eMBB,139.746951372582,17.906916927368,12.1926886548827,3,82,204.972189076159,WF,31,19,46.582317124194,-5
35,eMBB,139.028524917632,15.5496043757615,181.537102272274,3,82,272.684644324392,WF,31,19,46.3428416392107,-5
36,eMBB,163.356744732063,17.9871966292851,23.6586557405637,3,82,285.746384252525,WF,31,19,54.4522482440211,-5
37,eMBB,155.343999861432,16.833393329362,85.4431900571145,3,82,275.499117040689,WF,31,19,51.7813332871441,-5
38,eMBB,127.369785029454,17.6459998347123,30.1039199616884,3,82,243.365429011534,WF,31,19,42.456595009818,-5
39,eMBB,135.027855244593,17.3318614137778,46.5835349698616,3,82,255.808128086244,WF,31,19,45.009285081531,-5
40,eMBB,145.749795453102,18.2326735212218,20.3096345646005,3,82,246.59924904433,WF,31,19,48.5832651510339,-5
41,eMBB,37.3973343774951,9.78383066010264,115.940299682709,3,120,114.25050010047,PF,28,3,12.4657781258317,0
42,eMBB,77.3778612366324,15.1544615089817,3.04679630379991,3,120,77.3778612366324,PF,28,3,25.7926204122108,0
43,eMBB,40.4201969516264,14.3417881429148,5.8210352614726,3,120,46.9357407205371,PF,28,3,13.4733989838755,0
44,eMBB,48.0775490062545,12.1771918901219,8.43946843123978,3,120,63.2220156139228,PF,28,3,16.0258496687515,0
45,eMBB,49.4085207981322,12.1046925008236,12.0167648185953,3,120,76.4097899662638,PF,28,3,16.4695069327107,0
46,eMBB,40.6874165282594,12.2118138753453,33.5248124833061,3,120,77.5864524434457,PF,28,3,13.5624721760865,0
47,eMBB,49.3287231968927,12.9209680827754,25.2733700138023,3,120,77.6787211114265,PF,28,3,16.4429077322976,0
48,eMBB,64.9727400066674,14.5362354655724,3.46242755600918,3,120,64.9727400066674,PF,28,3,21.6575800022225,0
49,eMBB,70.8222403616322,16.7168358614817,2.08842388556616,3,120,70.8222403616322,PF,28,3,23.6074134538774,0
50,eMBB,48.9732545546234,11.0479259696216,22.0355969247634,3,120,67.2559125515891,PF,28,3,16.3244181848745,0
51,eMBB,58.5299194063474,12.829996249261,8.61193378982659,3,120,82.1479763916764,PF,28,3,19.5099731354491,0
52,eMBB,58.1716831313746,11.5609449271445,9.0211179154328,3,120,84.7167896089478,PF,28,3,19.3905610437915,0
53,eMBB,87.733175850882,14.5486924287092,4.1970480648884,3,120,87.733175850882,PF,28,3,29.244391950294,0
54,eMBB,56.5564457098005,13.0137170213828,3.83225482004447,3,120,56.5564457098005,PF,28,3,18.8521485699335,0
55,eMBB,50.3332873820036,14.4105975129969,4.72651291790215,3,120,52.854048541151,PF,28,3,16.7777624606679,0
56,eMBB,54.2707712289873,12.2101171503632,6.06745442560375,3,120,61.3459425513037,PF,28,3,18.0902570763291,0
57,eMBB,36.392455010519,13.7986423786096,17.0328768859878,3,120,60.2557737833187,PF,28,3,12.1308183368397,0
58,eMBB,78.1508814958324,16.1030552097445,4.37804562904844,3,120,79.6678177544938,PF,28,3,26.0502938319441,0
59,eMBB,48.6715344959097,14.9178528010789,8.13075792279188,3,120,62.7645668415642,PF,28,3,16.2238448319699,0
60,eMBB,38.248390828918,12.3307058469005,62.5186703805412,3,120,74.8985033710369,PF,28,3,12.7494636096393,0
61,eMBB,188.049062681748,16.9794736693919,3.70295329749565,3,200,188.049062681748,RR,29,0,62.6830208939161,2
62,eMBB,122.118587769457,12.6747786744475,11.4629794716413,3,200,153.064511369197,RR,29,0,40.7061959231524,2
63,eMBB,112.941960525481,12.5346047686596,8.52781658943413,3,200,151.612644500304,RR,29,0,37.6473201751602,2
64,eMBB,133.454327813183,13.338588846916,7.43242860055379,3,200,174.325846823795,RR,29,0,44.4847759377276,2
65,eMBB,156.4756389124,14.0628572219665,8.5381516002834,3,200,209.82024779856,RR,29,0,52.1585463041335,2
66,eMBB,165.744900638476,13.8489892840672,7.83764378528679,3,200,206.823222737616,RR,29,0,55.2483002128253,2
67,eMBB,130.409937483846,13.0353022334352,9.59093899585886,3,200,180.977836299357,RR,29,0,43.4699791612821,2
68,eMBB,171.838770352532,14.1444817117168,6.15984864561468,3,200,200.416291510655,RR,29,0,57.2795901175108,2
69,eMBB,169.432346266045,12.1028389991245,7.07556341701576,3,200,190.568878695788,RR,29,0,56.4774487553485,2
70,eMBB,105.652820923548,13.0371087099443,13.2249969256629,3,200,165.956183277084,RR,29,0,35.2176069745159,2
71,eMBB,185.532982546333,12.9763489888735,7.81106211908726,3,200,234.613821756834,RR,29,0,61.8443275154443,2
72,eMBB,171.776143293914,12.5351826676927,6.7659607590911,3,200,209.290013949211,RR,29,0,57.2587144313047,2
73,eMBB,189.219998466082,16.3103835439746,4.1287180262213,3,200,189.219998466082,RR,29,0,63.0733328220274,2
74,eMBB,124.982872616514,13.1657842463043,7.46801740881616,3,200,154.727053187508,RR,29,0,41.6609575388379,2
75,eMBB,181.226205804341,12.2016454047501,4.5930039824623,3,200,181.226205804341,RR,29,0,60.4087352681136,2
76,eMBB,163.659267108567,15.0587367577623,3.77385366365925,3,200,163.659267108567,RR,29,0,54.5530890361889,2
77,eMBB,155.572750796013,15.4739909493853,5.61146659618721,3,200,169.77577476412,RR,29,0,51.857583598671,2
78,eMBB,179.739926399949,14.7249732089008,3.80450872534693,3,200,179.739926399949,RR,29,0,59.9133087999829,2
79,eMBB,166.985920601456,15.2064538680511,3.35056213074336,3,200,166.985920601456,RR,29,0,55.6619735338187,2
80,eMBB,169.205902553493,15.886430892991,3.35574596015054,3,200,169.205902553493,RR,29,0,56.4019675178309,2
81,eMBB,114.955456535955,16.920781166921,4.75731752685784,3,169,119.46512482408,WF,31,4,38.318485511985,4
82,eMBB,108.321554788799,15.5396602841468,13.4260894947349,3,169,141.194929263827,WF,31,4,36.1071849295996,4
83,eMBB,131.799572983168,16.3986853923713,9.53616325281269,3,169,185.016347581699,WF,31,4,43.9331909943892,4
84,eMBB,90.6804389026381,12.7822611183069,57.8466625686252,3,169,195.804723292165,WF,31,4,30.226812967546,4
85,eMBB,117.409061971557,16.0519325438347,37.880508181891,3,169,232.846545635006,WF,31,4,39.1363539905191,4
86,eMBB,144.862960166846,16.4862474935679,23.4936384967734,3,169,261.967000509984,WF,31,4,48.2876533889485,4
87,eMBB,171.745787394089,16.2720837514091,11.962410281436,3,169,247.119904982451,WF,31,4,57.2485957980296,4
88,eMBB,178.761596591631,18.7905343128847,8.40417004599576,3,169,231.93052007177,WF,31,4,59.5871988638769,4
89,eMBB,155.095173995468,19.3601952768743,5.97746002318991,3,169,187.993444565938,WF,31,4,51.6983913318225,4
90,eMBB,119.874438126391,17.1911740284301,25.3771898411471,3,169,192.499865853452,WF,31,4,39.9581460421305,4
91,eMBB,108.809232030238,12.3288329151822,33.7167969645455,3,169,220.579774428614,WF,31,4,36.2697440100793,4
92,eMBB,110.602457882045,17.8892211008896,22.4411822413739,3,169,223.106584591198,WF,31,4,36.8674859606816,4
93,eMBB,127.64401563205,16.5938984340675,11.5042976312011,3,169,199.242928253459,WF,31,4,42.5480052106833,4
94,eMBB,146.506546441527,17.1347126991281,10.5062033685135,3,169,205.608092258482,WF,31,4,48.8355154805092,4
95,eMBB,116.489577303691,14.7586196655046,62.6403365862742,3,169,205.166235072982,WF,31,4,38.8298591012303,4
96,eMBB,136.911957075432,16.6329589780547,7.15840156507476,3,169,177.70352307762,WF,31,4,45.637319025144,4
97,eMBB,109.848917033834,13.6475249195762,53.3656709703345,3,169,198.956557641122,WF,31,4,36.6163056779445,4
98,eMBB,95.1469143468487,16.2675257897162,36.5920969607732,3,169,206.718002142411,WF,31,4,31.7156381156162,4
99,eMBB,128.937180264594,13.3677017275322,21.2647818455423,3,169,241.181354016523,WF,31,4,42.9790600881981,4
100,eMBB,101.513225787877,16.365291811109,22.0211161519904,3,169,211.614194748435,WF,31,4,33.8377419292925,4
101,eMBB,142.992571184539,10.1347571823846,68.4508312879031,3,90,255.086255054585,PF,25,19,47.6641903948462,5
102,eMBB,129.834151628751,12.5913032467294,232.070309236422,3,90,271.40356803604,PF,25,19,43.278050542917,5
103,eMBB,137.419840220871,9.72074188336466,184.402498511526,3,90,285.410888899768,PF,25,19,45.8066134069571,5
104,eMBB,123.674525437622,9.88868593108577,28.0824825400262,3,90,296.81859959422,PF,25,19,41.2248418125406,5
105,eMBB,152.513907247388,10.8477696016315,318.488497695994,3,90,381.228372621887,PF,25,19,50.8379690824626,5
106,eMBB,213.753853019027,9.22017587493052,159.014825392819,3,90,370.922760783425,PF,25,19,71.2512843396758,5
107,eMBB,119.610549066137,10.2302988445433,135.257738501696,3,90,267.258918835868,PF,25,19,39.8701830220456,5
108,eMBB,152.752317341137,12.3485868232559,53.1574164640448,3,90,286.381299101982,PF,25,19,50.9174391137123,5
109,eMBB,123.195508234367,12.1630407880561,28.2362998189398,3,90,255.129848017561,PF,25,19,41.0651694114556,5
110,eMBB,188.123920471831,11.7480105265787,121.808517587541,3,90,319.161273920478,PF,25,19,62.7079734906103,5
111,eMBB,124.649897425741,6.55866981276768,119.692392067134,3,90,266.772049403465,PF,25,19,41.5499658085804,5
112,eMBB,185.665772855254,12.9859697308357,52.5159540471904,3,90,343.066806140401,PF,25,19,61.8885909517512,5
113,eMBB,163.604323408555,11.1756158114896,51.859420557224,3,90,338.054265367644,PF,25,19,54.5347744695183,5
114,eMBB,174.355387431265,12.1142113643664,47.0689749460831,3,90,335.094696261631,PF,25,19,58.1184624770882,5
115,eMBB,120.422783750198,7.88818622324794,191.40356781749,3,90,280.538276035861,PF,25,19,40.1409279167326,5
116,eMBB,150.69779482727,9.20738736592433,78.0407086312808,3,90,301.178937848329,PF,25,19,50.2325982757566,5
117,eMBB,197.613385684753,15.2427921296452,20.3274586953838,3,90,363.373998562127,PF,25,19,65.8711285615844,5
118,eMBB,96.5470991370173,9.4214562258951,54.3002310817802,3,90,329.402146382628,PF,25,19,32.1823663790058,5
119,eMBB,198.243068183661,10.1500162275602,44.5453715160177,3,90,370.405810212868,PF,25,19,66.0810227278871,5
120,eMBB,150.051938352812,11.9758527075507,137.215013320575,3,90,306.132626937444,PF,25,19,50.0173127842708,5
121,eMBB,162.262919616546,13.3841385587411,8.63801411078417,3,127,207.884406633537,RR,27,4,54.0876398721821,-5
122,eMBB,110.267481657886,11.8556837495839,37.6989349897352,3,127,205.034211413096,RR,27,4,36.7558272192954,-5
123,eMBB,129.331175895617,11.0263959268086,18.8629970357028,3,127,213.7192198663,RR,27,4,43.1103919652056,-5
124,eMBB,99.0762725380431,9.79020070402487,50.0624281039197,3,127,184.925780190714,RR,27,4,33.0254241793477,-5
125,eMBB,120.232728535743,9.97446343486201,17.4124639849481,3,127,195.782601823222,RR,27,4,40.077576178581,-5
126,eMBB,113.998943735583,10.0857038228646,13.1534038576561,3,127,180.179364444649,RR,27,4,37.9996479118611,-5
127,eMBB,127.790330461589,14.6502112026887,7.70333107394697,3,127,174.630892971251,RR,27,4,42.5967768205298,-5
128,eMBB,134.562589565913,13.5764755971215,11.8766881486905,3,127,193.82165519123,RR,27,4,44.854196521971,-5
129,eMBB,139.773142735055,11.9095785143175,15.4797439697596,3,127,200.546488212547,RR,27,4,46.5910475783516,-5
130,eMBB,108.6528307612,12.9383541099426,22.4933890261572,3,127,184.914205906173,RR,27,4,36.2176102537334,-5
131,eMBB,110.371110007869,10.4574262418064,18.9677326807748,3,127,196.534694028668,RR,27,4,36.790370002623,-5
132,eMBB,127.31707223626,11.5421548031972,16.3570449666898,3,127,196.317260637293,RR,27,4,42.4390240787535,-5
133,eMBB,107.173492302927,23.3330792212768,2.73828365120339,2,127,107.173492302927,RR,27,4,53.5867461514633,-5
134,eMBB,120.97750286749,19.9085521066439,2.32674572333046,2,127,120.97750286749,RR,27,4,60.4887514337452,-5
135,eMBB,89.5815985083631,20.8188307277502,1.6986593787044,2,127,89.5815985083631,RR,27,4,44.7907992541815,-5
136,eMBB,110.219849100333,23.2615187404389,2.2591944071463,2,127,110.219849100333,RR,27,4,55.1099245501664,-5
137,eMBB,83.4170832981758,18.1443316018807,1.87854559576118,2,127,83.4170832981758,RR,27,4,41.7085416490879,-5
138,eMBB,126.234033181963,15.6033025855943,3.17621848306106,2,127,126.234033181963,RR,27,4,63.1170165909813,-5
139,eMBB,86.3478557913391,17.5073177251356,1.96482360250332,2,127,86.3478557913391,RR,27,4,43.1739278956695,-5
140,eMBB,111.024592923792,20.5118243500537,2.22079762770384,2,127,111.024592923792,RR,27,4,55.512296461896,-5
141,eMBB,129.61502741138,27.4432337386496,2.44364984942038,2,110,129.61502741138,WF,31,16,64.8075137056898,1
142,eMBB,112.036027069368,23.6893452707043,2.14528275508934,2,110,112.036027069368,WF,31,16,56.0180135346841,1
143,eMBB,150.156689729428,24.7474298218067,2.86642774305981,2,110,150.156689729428,WF,31,16,75.0783448647142,1
144,eMBB,95.4441738343733,23.5391988783243,2.09439764985061,2,110,95.4441738343733,WF,31,16,47.7220869171867,1
145,eMBB,98.7227179761015,22.014390371773,2.3228692147063,2,110,98.7227179761015,WF,31,16,49.3613589880508,1
146,eMBB,112.28200196111,24.8642952190504,2.23939926068774,2,110,112.28200196111,WF,31,16,56.1410009805548,1
147,eMBB,123.224699252859,20.6647922428189,3.57333117635758,2,110,123.224699252859,WF,31,16,61.6123496264297,1
148,eMBB,106.544940202856,21.4699415373882,2.36153544266574,2,110,106.544940202856,WF,31,16,53.2724701014278,1
149,eMBB,123.972937993248,25.5499322393581,2.23936874295904,2,110,123.972937993248,WF,31,16,61.986468996624,1
150,eMBB,132.940915579124,22.0052206917641,2.70816821469636,2,110,132.940915579124,WF,31,16,66.4704577895621,1
151,eMBB,107.241787869469,22.1361782194559,2.12091948960459,2,110,107.241787869469,WF,31,16,53.6208939347347,1
152,eMBB,137.64531204634,24.4363064165602,2.82526117554417,2,110,137.64531204634,WF,31,16,68.8226560231699,1
153,eMBB,118.766912956705,21.8720990456549,2.44738871620048,2,110,118.766912956705,WF,31,16,59.3834564783524,1
154,eMBB,97.0695744010194,22.6339783800599,2.05550836179416,2,110,97.0695744010194,WF,31,16,48.5347872005097,1
155,eMBB,125.980764139044,23.6642499641108,2.47479285520223,2,110,125.980764139044,WF,31,16,62.9903820695221,1
156,eMBB,114.333652403252,23.0957011093023,2.23756325074343,2,110,114.333652403252,WF,31,16,57.1668262016262,1
157,eMBB,129.055055060251,24.1736081508091,2.66417424498429,2,110,129.055055060251,WF,31,16,64.5275275301254,1
158,eMBB,120.43904034615,20.4907178570623,2.84057387153338,2,110,120.43904034615,WF,31,16,60.219520173075,1
159,eMBB,140.947791826061,25.5963270772963,3.15510559343129,2,110,140.947791826061,WF,31,16,70.4738959130307,1
160,eMBB,116.562584044252,23.1259339642219,2.43143505426871,2,110,116.562584044252,WF,31,16,58.2812920221259,1
161,eMBB,104.989009160422,18.0380224107861,2.42703677755946,2,139,104.989009160422,PF,26,4,52.4945045802111,-2
162,eMBB,102.824585373486,15.8644011595107,2.38111895990358,2,139,102.824585373486,PF,26,4,51.4122926867431,-2
163,eMBB,90.6549439428477,18.7079363342238,2.31644114136931,2,139,90.6549439428477,PF,26,4,45.3274719714239,-2
164,eMBB,98.4050895559154,16.412465169199,1.98916646342011,2,139,98.4050895559154,PF,26,4,49.2025447779577,-2
165,eMBB,101.656443366185,17.8560337277055,2.17779952946098,2,139,101.656443366185,PF,26,4,50.8282216830927,-2
166,eMBB,117.590596487132,16.3737434841567,3.34376228065473,2,139,117.590596487132,PF,26,4,58.7952982435658,-2
167,eMBB,127.849167469061,19.5737029321117,2.54024979791066,2,139,127.849167469061,PF,26,4,63.9245837345305,-2
168,eMBB,107.736511728648,19.1373490607529,2.36400438311766,2,139,107.736511728648,PF,26,4,53.868255864324,-2
169,eMBB,100.160435166196,19.9151136235243,1.78266540255985,2,139,100.160435166196,PF,26,4,50.0802175830979,-2
170,eMBB,69.4444879182553,17.5402608750561,1.71066994239482,2,139,69.4444879182553,PF,26,4,34.7222439591277,-2
171,eMBB,94.1563535540106,19.9849976334433,1.81296117769223,2,139,94.1563535540106,PF,26,4,47.0781767770053,-2
172,eMBB,95.7363712204245,16.9265161286807,2.1632771582741,2,139,95.7363712204245,PF,26,4,47.8681856102123,-2
173,eMBB,93.3735788944309,20.1123993440317,2.05455915524354,2,139,93.3735788944309,PF,26,4,46.6867894472155,-2
174,eMBB,103.248475107589,14.5743452200447,2.61509976098326,2,139,103.248475107589,PF,26,4,51.6242375537946,-2
175,eMBB,103.409237715963,19.5678781423828,2.00149075831189,2,139,103.409237715963,PF,26,4,51.7046188579813,-2
176,eMBB,99.7615793890728,19.2091377879426,1.75713924370924,2,139,99.7615793890728,PF,26,4,49.8807896945364,-2
177,eMBB,89.1111657137556,20.6444968434656,1.93558256284271,2,139,89.1111657137556,PF,26,4,44.5555828568778,-2
178,eMBB,91.2107776836842,18.9511348947107,1.75954960196718,2,139,91.2107776836842,PF,26,4,45.6053888418421,-2
179,eMBB,104.843543521976,17.0318708797715,2.5776322214787,2,139,104.843543521976,PF,26,4,52.4217717609879,-2
180,eMBB,99.8665074164851,17.968786470269,1.97005212996588,2,139,99.8665074164851,PF,26,4,49.9332537082426,-2
181,eMBB,122.412080804517,30.6708636333737,1.5265244121869,2,158,122.412080804517,RR,35,20,61.2060404022587,1
182,eMBB,97.2426475414753,30.6784062077662,1.30758507494726,2,158,97.2426475414753,RR,35,20,48.6213237707377,1
183,eMBB,106.075714797389,21.940346938834,1.66051531100986,2,158,106.075714797389,RR,35,20,53.0378573986944,1
184,eMBB,92.7041259504979,28.2878664519047,1.18748580994896,2,158,92.7041259504979,RR,35,20,46.3520629752489,1
185,eMBB,154.727228669174,14.776014470027,6.77333234730783,3,158,193.611311141371,RR,35,20,51.5757428897246,1
186,eMBB,166.986680978536,21.4862736960959,5.54330314014784,3,158,184.872434855673,RR,35,20,55.6622269928452,1
187,eMBB,176.393800716696,21.4435426003904,3.42266490972343,3,158,176.393800716696,RR,35,20,58.7979335722321,1
188,eMBB,149.161912781113,21.4449641735517,4.70662671028096,3,158,151.720396074033,RR,35,20,49.7206375937043,1
189,eMBB,115.550006850459,17.1195972841589,5.91459385743979,3,158,132.146742460646,RR,35,20,38.5166689501531,1
190,eMBB,160.759585693965,19.7072483540304,3.90938292720206,3,158,160.759585693965,RR,35,20,53.586528564655,1
191,eMBB,149.223011266121,18.9708916575489,3.27733262168748,3,158,149.223011266121,RR,35,20,49.7410037553738,1
192,eMBB,134.656068735741,21.23418041123,2.85523413614828,3,158,134.656068735741,RR,35,20,44.885356245247,1
193,eMBB,151.649927867799,22.3838434312311,2.58194490474475,3,158,151.649927867799,RR,35,20,50.5499759559331,1
194,eMBB,133.153329399887,22.8762953902448,2.67436774468077,3,158,133.153329399887,RR,35,20,44.3844431332958,1
195,eMBB,126.929332034834,18.3243848998843,2.78938411106692,3,158,126.929332034834,RR,35,20,42.3097773449446,1
196,eMBB,165.438423325987,21.1675381799507,4.10729404348713,3,158,165.438423325987,RR,35,20,55.1461411086623,1
197,eMBB,151.826146187594,23.0734323157112,2.40422550031185,3,158,151.826146187594,RR,35,20,50.6087153958646,1
198,eMBB,136.441052186264,19.8739892639392,3.72003099476886,3,158,136.441052186264,RR,35,20,45.4803507287546,1
199,eMBB,152.653366335418,20.0304855902409,3.45808464655285,3,158,152.653366335418,RR,35,20,50.8844554451392,1
200,eMBB,144.415205990064,20.0181512997781,3.36073871553904,3,158,144.415205990064,RR,35,20,48.138401996688,1
201,eMBB,155.52374591209,12.7967691659719,7.97186382399968,3,156,177.650467654178,WF,29,9,51.8412486373632,4
202,eMBB,110.540786839256,13.6705749514318,49.306974789349,3,156,185.386111155984,WF,29,9,36.8469289464187,4
203,eMBB,151.681887840292,11.0020258458852,240.094654554743,3,156,250.064628614758,WF,29,9,50.5606292800972,4
204,eMBB,100.992087029195,12.933565273639,168.622786582963,3,156,186.680052759732,WF,29,9,33.6640290097317,4
205,eMBB,157.12066022988,15.2709592633799,10.5540141394643,3,156,211.436804619111,WF,29,9,52.3735534099601,4
206,eMBB,168.477237384641,15.1030092805703,8.91029501461731,3,156,221.653387818649,WF,29,9,56.1590791282138,4
207,eMBB,92.278767195044,12.2212089109265,223.149438842759,3,156,206.482659946567,WF,29,9,30.7595890650147,4
208,eMBB,101.566622948649,14.9717452156205,18.561086383845,3,156,185.244578589305,WF,29,9,33.855540982883,4
209,eMBB,117.125627920926,15.4754006206018,31.442446227967,3,156,210.05981801148,WF,29,9,39.0418759736421,4
210,eMBB,141.069235155833,15.3633047988411,22.9581145419292,3,156,254.980658849669,WF,29,9,47.0230783852776,4
211,eMBB,141.173462541403,10.7180308359007,61.2286120600611,3,156,249.532790105966,WF,29,9,47.0578208471343,4
212,eMBB,111.837120900021,16.214194983343,56.39792195459,3,156,190.877589085265,WF,29,9,37.2790403000071,4
213,eMBB,108.14469940081,12.2918323671903,29.6982825040713,3,156,194.521186175876,WF,29,9,36.0482331336034,4
214,eMBB,148.046247375189,13.1206407982205,22.7235969644796,3,156,261.798568334968,WF,29,9,49.3487491250629,4
215,eMBB,202.652192153301,17.3341752887188,10.4448245565371,3,156,275.474337705352,WF,29,9,67.550730717767,4
216,eMBB,141.89353872434,16.8137769672068,11.8531534063104,3,156,213.078203642174,WF,29,9,47.2978462414466,4
217,eMBB,119.689151929305,15.9601580237661,21.5452330625664,3,156,219.783251290415,WF,29,9,39.896383976435,4
218,eMBB,149.592925802196,16.465913391824,18.9036255040218,3,156,232.737200073032,WF,29,9,49.8643086007321,4
219,eMBB,148.224097579285,13.1209532209186,66.0465349890469,3,156,250.491221344943,WF,29,9,49.4080325264283,4
220,eMBB,119.70081213771,13.7800321647299,68.3685386546625,3,156,226.244208667319,WF,29,9,39.9002707125701,4
221,eMBB,247.444077850759,18.65010138449,7.25253501266525,3,150,290.613952973703,PF,31,10,82.4813592835863,-5
222,eMBB,253.829059770707,17.8794328493661,5.73824584841236,3,150,259.629519284832,PF,31,10,84.6096865902356,-5
223,eMBB,257.386846620287,17.8380096595799,6.73267426623409,3,150,274.212999607556,PF,31,10,85.7956155400956,-5
224,eMBB,134.232618195309,14.564847258738,31.8615148561611,3,150,199.961076964674,PF,31,10,44.744206065103,-5
225,eMBB,194.016930727274,18.165409998922,7.58955966699572,3,150,247.409111225946,PF,31,10,64.6723102424247,-5
226,eMBB,152.098791406199,16.6177981035311,16.5395884370306,3,150,251.614211627725,PF,31,10,50.6995971353997,-5
227,eMBB,165.257572483196,17.7054249721874,30.278878621898,3,150,285.532563962267,PF,31,10,55.0858574943988,-5
228,eMBB,216.21634711064,15.767527264784,8.54370796470987,3,150,271.162369432918,PF,31,10,72.0721157035468,-5
229,eMBB,197.134015768389,17.9105260322723,10.5768780681653,3,150,267.949117312453,PF,31,10,65.711338589463,-5
230,eMBB,167.486060407344,15.7668992277301,61.1363954660995,3,150,295.965218264505,PF,31,10,55.8286868024481,-5
231,eMBB,175.416270999122,15.6285641083392,19.4685907962817,3,150,312.197131504505,PF,31,10,58.4720903330406,-5
232,eMBB,187.785498026682,16.5629594586464,22.7534920914853,3,150,338.985757810224,PF,31,10,62.5951660088941,-5
233,eMBB,254.292042494597,18.7655149842721,7.18196800344908,3,150,306.388444965185,PF,31,10,84.7640141648657,-5
234,eMBB,165.783914938184,16.831363803618,25.247133917635,3,150,262.236404888909,PF,31,10,55.2613049793947,-5
235,eMBB,159.997960361609,15.09654686805,23.4645704326343,3,150,259.073862116265,PF,31,10,53.3326534538698,-5
236,eMBB,149.901224446892,16.9503492636384,12.461970384776,3,150,224.047522656041,PF,31,10,49.9670748156307,-5
